,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.1650947,0.64130384,-1.1436424,-0.062815264,-0.5475288,-0.3209291,0.6451147,-0.9205613,0.37819028,-0.7116035,-0.8396114,-0.28312021,-0.51887786,0.32103458,0.6707689,0.56617165,0.9558239,2.1255186,0.91338146,-0.18454742
0,0.1631166,0.64058954,-1.1423014,-0.06332926,-0.5479289,-0.3206915,0.6457083,-0.9215747,0.37902588,-0.711484,-0.8393568,-0.284329,-0.51983416,0.32256627,0.66934836,0.5655277,0.9576381,2.1286812,0.9141591,-0.18527098
3653,0.16419336,0.64077985,-1.1434062,-0.06295637,-0.54719764,-0.32084957,0.6454493,-0.9212222,0.3785699,-0.7115761,-0.8393818,-0.28342372,-0.51952696,0.32201523,0.67003316,0.56587106,0.9561534,2.127465,0.913737,-0.18500647
0,0.16582613,0.6417013,-1.1437763,-0.06257906,-0.54720056,-0.32088557,0.64485824,-0.92020875,0.37820968,-0.7115134,-0.8393428,-0.2824357,-0.5186618,0.32025442,0.67122424,0.5660725,0.95534056,2.1247096,0.91256225,-0.18454155
1381,0.16540551,0.6412632,-1.1440567,-0.062641524,-0.5468686,-0.3209972,0.64515865,-0.9206356,0.37819228,-0.7115797,-0.83950806,-0.28260332,-0.51892906,0.32094043,0.6708379,0.56614274,0.9551445,2.1255286,0.9131014,-0.1845799
594,0.1662198,0.64176285,-1.144058,-0.062406827,-0.5466197,-0.32085937,0.6448255,-0.9201149,0.37834302,-0.7114182,-0.83921015,-0.28174847,-0.5186973,0.3200152,0.6713964,0.5658843,0.9547604,2.1246655,0.91203177,-0.18462363
0,0.16402335,0.6401504,-1.1446944,-0.06260308,-0.54547846,-0.32089955,0.6458843,-0.9217599,0.37892357,-0.71149606,-0.83946955,-0.2824928,-0.5200114,0.322831,0.6694681,0.56574756,0.95471656,2.128964,0.9139205,-0.1852053
3725,0.16566142,0.64143026,-1.143773,-0.062734365,-0.5471171,-0.32068795,0.64489347,-0.9202855,0.37849504,-0.7114286,-0.83939666,-0.2819864,-0.5192157,0.32103688,0.67107433,0.5654634,0.95545757,2.1258461,0.91248786,-0.18482354
1414,0.16624665,0.64179546,-1.1440518,-0.06239424,-0.5466106,-0.32084227,0.64481145,-0.92007655,0.37835723,-0.7114162,-0.8392054,-0.28172407,-0.51867855,0.3199482,0.6714247,0.5658814,0.9547548,2.1246035,0.91199124,-0.18461473
3747,0.16635075,0.64180905,-1.1440622,-0.06240791,-0.54657394,-0.32079682,0.64476454,-0.9200202,0.3783986,-0.7113884,-0.8391882,-0.28152177,-0.51874477,0.3199831,0.6714875,0.5657352,0.9547161,2.124659,0.91185236,-0.18466444
0,0.16612747,0.64171165,-1.1440592,-0.06244397,-0.54672796,-0.32084304,0.64484,-0.92012864,0.37832776,-0.71144253,-0.8392719,-0.2818523,-0.5187442,0.32015777,0.6713424,0.5659031,0.9548623,2.12476,0.91217613,-0.1846066
7781,0.16561718,0.64160085,-1.1436751,-0.06268897,-0.5473873,-0.32087415,0.6449337,-0.92028123,0.378234,-0.7115209,-0.8394663,-0.28256804,-0.51877016,0.3205382,0.6711058,0.5659987,0.9555787,2.12499,0.912763,-0.18454885
0,0.1646996,0.6407444,-1.1436327,-0.06297602,-0.5461566,-0.32079253,0.6455556,-0.92134297,0.37876874,-0.71152836,-0.8393685,-0.28211197,-0.5198997,0.3220934,0.6701782,0.5651158,0.9551915,2.1279607,0.9130317,-0.18511514
3781,0.16622481,0.6417775,-1.1440618,-0.062394,-0.5465861,-0.3208621,0.6448318,-0.9201108,0.37833995,-0.711426,-0.83920527,-0.28174704,-0.5186808,0.3199687,0.6713959,0.56590176,0.95471984,2.1246285,0.91202366,-0.18460445
3801,0.16630045,0.6418203,-1.1440762,-0.06238698,-0.54657733,-0.32082504,0.6447898,-0.92003214,0.3783638,-0.7114135,-0.8392042,-0.2816256,-0.51871014,0.3199467,0.6714649,0.5658085,0.9546831,2.1246104,0.91192806,-0.1846143
117,0.16634211,0.6418209,-1.1440692,-0.06241398,-0.54660857,-0.3207787,0.6447423,-0.9199848,0.37841764,-0.7113778,-0.8391942,-0.28148133,-0.51879627,0.3200529,0.6715056,0.5656376,0.9547226,2.1247585,0.91183394,-0.18469097
1460,0.16616087,0.64172286,-1.1441299,-0.06238086,-0.5465644,-0.32087725,0.64485806,-0.92015475,0.3783382,-0.71142757,-0.83922184,-0.2817919,-0.51871383,0.32007304,0.67134464,0.5659216,0.9546917,2.1247532,0.91210806,-0.18461493
0,0.15573898,0.6368143,-1.141408,-0.06345607,-0.5432273,-0.31960678,0.64889294,-0.92401826,0.38358253,-0.71135116,-0.8414461,-0.2867806,-0.5200934,0.3248618,0.6663236,0.5656824,0.95573217,2.138607,0.91787374,-0.18650171
0,0.15456653,0.6362508,-1.1412914,-0.063302815,-0.5420035,-0.3188827,0.6492795,-0.92433846,0.38476902,-0.7114429,-0.8414196,-0.2864821,-0.5209992,0.32586616,0.66552365,0.5647005,0.9549265,2.141795,0.917984,-0.1869959
3835,0.16636911,0.64182436,-1.1441315,-0.062360704,-0.5464878,-0.32078055,0.64476395,-0.91998845,0.37843442,-0.711377,-0.83918,-0.28143802,-0.5187739,0.31997263,0.6714951,0.5656927,0.95462054,2.1247087,0.9118002,-0.18466696
3838,0.16610321,0.6417573,-1.1439636,-0.06246971,-0.5468035,-0.32087746,0.6448535,-0.9201416,0.37831116,-0.71144044,-0.8392811,-0.28192875,-0.51866496,0.32005936,0.67133963,0.56594306,0.95495194,2.1246343,0.9121807,-0.18457794
624,0.16497126,0.6409184,-1.1442944,-0.062560335,-0.5467121,-0.3209905,0.64522374,-0.9210764,0.37825498,-0.71154916,-0.83928984,-0.2829373,-0.5192503,0.3216828,0.67033947,0.5662033,0.9552539,2.126594,0.9135481,-0.1848639
340,0.16632839,0.6418146,-1.1441138,-0.06237644,-0.54657906,-0.32075548,0.64475113,-0.91996413,0.37842232,-0.71139824,-0.83921325,-0.28153068,-0.5187705,0.32000414,0.6714885,0.56572664,0.9546956,2.1246886,0.91188353,-0.18464433
3895,0.16629145,0.6417471,-1.1441603,-0.062381517,-0.5465018,-0.3208304,0.64481914,-0.92008245,0.37837696,-0.7114039,-0.83922356,-0.28157228,-0.51875526,0.32005873,0.6714221,0.5658067,0.95463216,2.1247265,0.9119641,-0.18463954
0,0.1612966,0.6376744,-1.1468347,-0.06128087,-0.5383962,-0.3198256,0.648167,-0.92361754,0.38298887,-0.7109206,-0.8381602,-0.28005442,-0.52318954,0.3255344,0.666663,0.5633219,0.9504964,2.1391685,0.91290647,-0.18772647
0,0.16362059,0.6392733,-1.1458968,-0.061862886,-0.5421745,-0.32016355,0.6464063,-0.92195594,0.38075957,-0.71111286,-0.8386513,-0.280295,-0.5216517,0.3238933,0.6687311,0.5642139,0.9527518,2.1330464,0.9126355,-0.18646434
0,0.16331163,0.63920605,-1.1457965,-0.06186042,-0.54220927,-0.32019204,0.6465096,-0.92210054,0.38083062,-0.7111065,-0.8385993,-0.2805398,-0.52174413,0.32411107,0.66851395,0.5641256,0.9528173,2.133538,0.91279376,-0.18653552
3909,0.1635414,0.6402829,-1.1439245,-0.06272775,-0.5466715,-0.32100558,0.64567167,-0.9220902,0.37870246,-0.7114312,-0.83905154,-0.2837385,-0.5198541,0.32302752,0.6691146,0.5659933,0.95605004,2.1290646,0.9143521,-0.1854219
0,0.16432747,0.6403788,-1.1444341,-0.06268778,-0.5458372,-0.32077917,0.6456964,-0.92141736,0.37890273,-0.7114793,-0.83954066,-0.28228444,-0.51994836,0.32257694,0.66980743,0.5655476,0.95492536,2.1284351,0.91361296,-0.18513165
3995,0.16638272,0.64179033,-1.144161,-0.062375985,-0.54646885,-0.3207796,0.64476806,-0.920005,0.37842554,-0.71138155,-0.83919317,-0.28139526,-0.5188204,0.32005474,0.671498,0.56565315,0.9545847,2.124782,0.9118088,-0.18468118
0,0.15556304,0.6365279,-1.1422805,-0.06263965,-0.54043305,-0.3181924,0.64888126,-0.9238161,0.3854874,-0.71121913,-0.84063417,-0.28444195,-0.52201176,0.3261241,0.66569626,0.56330276,0.95335543,2.143162,0.9164587,-0.18763001
0,0.16420968,0.64095557,-1.1431283,-0.06297843,-0.5477635,-0.32066512,0.64522874,-0.92101794,0.37869596,-0.71143514,-0.839341,-0.2834311,-0.51948494,0.322067,0.6700001,0.56571645,0.9568122,2.1273506,0.91367376,-0.18511876
0,0.1649863,0.64110464,-1.1438658,-0.06275536,-0.54706967,-0.32077417,0.6452356,-0.9206604,0.37852135,-0.71150935,-0.8396271,-0.28259626,-0.5192636,0.32147267,0.67054,0.5658065,0.95564616,2.1263585,0.9132494,-0.18472938
0,0.16510876,0.6410522,-1.1442053,-0.062510654,-0.54658544,-0.32050663,0.645059,-0.92051697,0.37894338,-0.7112942,-0.83930266,-0.28191388,-0.519664,0.32178336,0.67055464,0.56526953,0.95532334,2.1272893,0.91274464,-0.18517354
0,0.1576511,0.636374,-1.1443996,-0.061829936,-0.53599656,-0.31774816,0.6492254,-0.92379665,0.38676924,-0.71078634,-0.8399393,-0.2799055,-0.5235296,0.32593426,0.6664401,0.5612024,0.9495942,2.1451821,0.9132387,-0.1885914
1559,0.16643703,0.64181834,-1.1441101,-0.062409997,-0.5465457,-0.32078657,0.644735,-0.9200093,0.37840146,-0.7113699,-0.83917844,-0.28138694,-0.5187825,0.320028,0.6715154,0.5656558,0.9546583,2.1246884,0.91178334,-0.1846919
8,0.16617906,0.6417802,-1.144026,-0.06239643,-0.54660684,-0.32089484,0.6448687,-0.9201361,0.37831068,-0.71145004,-0.8392229,-0.2818691,-0.51860654,0.3198839,0.67137396,0.56601924,0.95476216,2.1245039,0.9120895,-0.18455797
0,0.16531423,0.6410874,-1.1442643,-0.06254913,-0.54617614,-0.32064286,0.64512885,-0.92063206,0.3788314,-0.71135956,-0.8392593,-0.28156775,-0.5197488,0.32168558,0.67068946,0.56506956,0.9547968,2.1273239,0.91249335,-0.18512398
1582,0.16618356,0.6417717,-1.1439979,-0.06245668,-0.5467561,-0.32087034,0.6448239,-0.92011786,0.3783186,-0.71142435,-0.8392523,-0.2818355,-0.51866287,0.32003456,0.67138,0.56590724,0.9548973,2.1246057,0.91210544,-0.18460517
0,0.16633435,0.6417971,-1.1441228,-0.062376857,-0.5465201,-0.32079273,0.64478046,-0.92001724,0.37840953,-0.71139115,-0.83920115,-0.28149968,-0.51876813,0.3200112,0.6714675,0.5657321,0.9546461,2.124708,0.9118694,-0.18465182
0,0.16499431,0.64121306,-1.143577,-0.06284108,-0.5473698,-0.32083473,0.64515024,-0.9208018,0.37851793,-0.7113947,-0.8394457,-0.28263587,-0.5192669,0.32150868,0.6705185,0.5656479,0.95605546,2.1264472,0.9130732,-0.18490544
4135,0.16628437,0.64181083,-1.1440245,-0.06242119,-0.5466255,-0.32085723,0.64481145,-0.9200829,0.3783458,-0.7114112,-0.8392134,-0.28166798,-0.5186772,0.31994122,0.67144233,0.5658461,0.95475847,2.1245725,0.91194946,-0.18461135
0,0.16625309,0.6417752,-1.1440887,-0.06239612,-0.5465845,-0.32083613,0.6448134,-0.9200789,0.37836456,-0.7114165,-0.8392185,-0.28168273,-0.5187055,0.31999475,0.6714201,0.5658583,0.954716,2.1246586,0.91199416,-0.18462065
0,0.1661131,0.64174086,-1.1440276,-0.062441338,-0.54677093,-0.32083407,0.64481956,-0.9201131,0.37834382,-0.71142554,-0.8392537,-0.281865,-0.5187459,0.3201546,0.6713425,0.5658617,0.9548985,2.1247897,0.91215765,-0.1846234
4145,0.1641542,0.6407696,-1.1433947,-0.062934026,-0.5474844,-0.3208994,0.6453516,-0.92138755,0.37847382,-0.71153563,-0.83920366,-0.28369528,-0.5195298,0.32220158,0.6698803,0.5659879,0.9564471,2.1275775,0.9138638,-0.18510203
688,0.16611555,0.6417769,-1.1439233,-0.062494494,-0.54687035,-0.32087368,0.6448377,-0.92014074,0.37829304,-0.7114414,-0.83928394,-0.281941,-0.51867557,0.32007903,0.6713492,0.56591195,0.955015,2.1246147,0.9121852,-0.18457848
0,0.1627005,0.638992,-1.1454633,-0.062363196,-0.5430083,-0.3208004,0.6468849,-0.92295516,0.37982988,-0.7116308,-0.8390802,-0.28238797,-0.5211333,0.3242457,0.6679894,0.56535643,0.9531891,2.1326559,0.91450995,-0.18584122
0,0.16385575,0.6404639,-1.143678,-0.06280959,-0.5458534,-0.32046074,0.6458219,-0.9213869,0.3795947,-0.7113589,-0.8392604,-0.28233796,-0.5203249,0.32253432,0.6695837,0.5649002,0.95564145,2.129481,0.91316605,-0.18552692
0,0.16616078,0.6417706,-1.144003,-0.06242738,-0.546714,-0.32088414,0.64484525,-0.92012817,0.3783087,-0.71143764,-0.839238,-0.28188735,-0.5186354,0.31997597,0.67137015,0.5659786,0.9548586,2.124563,0.9121211,-0.18458302
1621,0.16633675,0.6417885,-1.1441212,-0.062388074,-0.54652,-0.3207965,0.64477897,-0.92001647,0.37840652,-0.7113932,-0.83920205,-0.28150016,-0.5187663,0.32001075,0.6714807,0.5657373,0.9546509,2.1247067,0.9118675,-0.18465897
125,0.16623926,0.64174443,-1.1440947,-0.062408805,-0.5465916,-0.3208476,0.6448215,-0.920105,0.37835693,-0.7114098,-0.8392208,-0.2816832,-0.5187271,0.3200615,0.6714012,0.56584626,0.9547283,2.124712,0.9120182,-0.18463881
699,0.16621661,0.6417743,-1.1439884,-0.062496863,-0.5467868,-0.32081398,0.6447824,-0.9200773,0.37834698,-0.7114059,-0.83927405,-0.2816764,-0.51878196,0.320187,0.671402,0.56571037,0.9548972,2.124763,0.9120552,-0.1846451
0,0.16343765,0.64045525,-1.1432937,-0.063171424,-0.54785174,-0.32129034,0.64581364,-0.9219597,0.37807602,-0.71174884,-0.83968365,-0.28490072,-0.5191583,0.32243463,0.669376,0.56684196,0.9568961,2.1272495,0.91510427,-0.18473443
0,0.16240866,0.63971245,-1.1428689,-0.06334146,-0.5471047,-0.32117024,0.64626753,-0.9226608,0.37876835,-0.7116084,-0.8393057,-0.28506735,-0.5198021,0.3234635,0.6684524,0.56632626,0.956975,2.129724,0.9153179,-0.18544134
0,0.1632361,0.64045286,-1.1428361,-0.06335934,-0.5486077,-0.32134384,0.6457535,-0.92202127,0.37791342,-0.71173596,-0.83969414,-0.28547716,-0.51896375,0.32254854,0.6692497,0.5670621,0.957605,2.1269946,0.91543275,-0.1847321
0,0.16522615,0.6407115,-1.1447883,-0.062381543,-0.5449332,-0.32025906,0.6453093,-0.92069405,0.37972006,-0.7110624,-0.83916533,-0.2801319,-0.52057135,0.32246456,0.6704192,0.5640273,0.9541174,2.1292958,0.9118388,-0.18570727
0,0.16631845,0.64182293,-1.1440655,-0.062399626,-0.54656976,-0.32080802,0.64477193,-0.9200264,0.37839717,-0.7113849,-0.83918965,-0.28153306,-0.518758,0.31999665,0.67147636,0.5657092,0.95469457,2.1247034,0.9118616,-0.18465903
0,0.1660167,0.6417106,-1.1439092,-0.06253872,-0.5470308,-0.32075652,0.64477676,-0.9200454,0.37836903,-0.7114328,-0.8393257,-0.28195286,-0.51884186,0.32035318,0.671349,0.5657454,0.95517284,2.1249385,0.91225624,-0.18465546
0,0.16543224,0.64137506,-1.1438346,-0.06270566,-0.54725295,-0.32079124,0.64498484,-0.92039204,0.37840718,-0.71145207,-0.8394846,-0.28239885,-0.5190544,0.32104662,0.6709107,0.56579256,0.95560396,2.1256979,0.91285026,-0.18473226
0,0.1652116,0.64122605,-1.1438034,-0.062603794,-0.5464446,-0.3202815,0.6449253,-0.92051667,0.3792955,-0.71116185,-0.8389611,-0.28128594,-0.5201097,0.3218912,0.6705879,0.5644347,0.95543003,2.1280923,0.9120232,-0.18551496
0,0.16337872,0.640381,-1.1435511,-0.062777475,-0.5460588,-0.32063717,0.64592,-0.9215968,0.3794396,-0.7113961,-0.839172,-0.2831021,-0.52021074,0.3226133,0.66932243,0.56523377,0.9557854,2.1296284,0.9136206,-0.18548064
0,0.1642139,0.64108855,-1.1431068,-0.06296961,-0.54767925,-0.320776,0.645315,-0.9209652,0.37868842,-0.71141946,-0.839451,-0.28334075,-0.51938343,0.32176584,0.67012346,0.5656728,0.956614,2.1271243,0.9135045,-0.1849579
0,0.16278186,0.6390755,-1.1454525,-0.062286723,-0.54305637,-0.32091433,0.64677775,-0.9230298,0.3796389,-0.7115917,-0.8389212,-0.2825945,-0.52107877,0.32410616,0.66803694,0.5654808,0.95329285,2.1323924,0.91447943,-0.18580146
0,0.16614893,0.64174885,-1.1440344,-0.06243981,-0.546714,-0.320825,0.64481604,-0.9200884,0.37834996,-0.71143943,-0.83925134,-0.28180334,-0.51876646,0.32012784,0.6713889,0.56581724,0.9548248,2.1247976,0.9121019,-0.18462047
0,0.16605031,0.6416145,-1.1441679,-0.062425412,-0.54654026,-0.32089946,0.64491814,-0.92027414,0.378292,-0.7114674,-0.83927023,-0.28189105,-0.5187868,0.32027644,0.6712386,0.56594974,0.9546944,2.1249268,0.912303,-0.18460838
0,0.16512874,0.64125735,-1.1438098,-0.06274855,-0.5473198,-0.32097918,0.64515704,-0.9207449,0.378231,-0.71154004,-0.8395138,-0.2829194,-0.5190023,0.3212099,0.67063886,0.56607467,0.9557155,2.1258235,0.91329896,-0.18465436
0,0.163492,0.6404411,-1.1435846,-0.06278658,-0.54636514,-0.32037538,0.64569575,-0.9212449,0.37958726,-0.71140087,-0.8391205,-0.2830751,-0.5203739,0.32271555,0.6694446,0.56503767,0.9562254,2.1296875,0.91352594,-0.18561003
0,0.16600804,0.64173657,-1.143925,-0.06252047,-0.54704124,-0.32081,0.6448075,-0.92008334,0.3783292,-0.7114427,-0.8393275,-0.2820421,-0.5187699,0.3202689,0.67132443,0.56584907,0.955183,2.1248147,0.9122941,-0.18461159
0,0.16231759,0.6389882,-1.1475211,-0.058119178,-0.53420126,-0.32130003,0.6484037,-0.92256325,0.3816591,-0.7111038,-0.8370806,-0.28124484,-0.51646197,0.31499714,0.66725945,0.57242215,0.94659215,2.1265426,0.9110397,-0.18445757
205,0.16615908,0.64173186,-1.144063,-0.062427677,-0.5466706,-0.32087523,0.6448458,-0.920146,0.37832195,-0.711431,-0.8392456,-0.28184107,-0.51868343,0.32006863,0.67135364,0.56593597,0.9548109,2.1246784,0.9121386,-0.18460992
0,0.16551682,0.64148027,-1.1438317,-0.062605105,-0.5472795,-0.32080847,0.64491093,-0.9203337,0.37835264,-0.71144295,-0.8393713,-0.28251547,-0.5189072,0.32080805,0.67096865,0.5659464,0.9555906,2.125407,0.91280425,-0.18471903
0,0.1662602,0.6417617,-1.1441269,-0.062367678,-0.5464856,-0.32084453,0.6448342,-0.92008436,0.37836972,-0.7114223,-0.83920574,-0.28165132,-0.5187075,0.31996754,0.6714211,0.5658734,0.954621,2.1246648,0.911975,-0.18461606
0,0.16633257,0.64179695,-1.1441333,-0.062357783,-0.5464457,-0.3208139,0.6448022,-0.9200511,0.37840828,-0.711395,-0.83917934,-0.2815129,-0.5187359,0.31994775,0.6714556,0.5657819,0.95458496,2.1246834,0.91185987,-0.18464501
0,0.16625448,0.6417739,-1.1441046,-0.062385343,-0.5465234,-0.32083693,0.6448336,-0.92007697,0.37837872,-0.7114135,-0.8392221,-0.28163373,-0.51871836,0.3199836,0.67141616,0.5658413,0.95466566,2.1246705,0.9119687,-0.18461516
0,0.16553688,0.6414092,-1.1437361,-0.06278831,-0.5472315,-0.32076037,0.64499617,-0.92038184,0.37835327,-0.71152633,-0.8395605,-0.28229782,-0.51907706,0.3210047,0.67096007,0.56572074,0.95555514,2.1255593,0.9128353,-0.18463758
0,0.11500271,0.61770475,-1.1352098,-0.063447036,-0.53249526,-0.31815943,0.666183,-0.9455306,0.39693475,-0.7134708,-0.8491516,-0.32556874,-0.5180625,0.3333392,0.6460066,0.5872205,0.96305686,2.1764908,0.9487772,-0.18783703
4573,0.16431443,0.6409599,-1.1430361,-0.063047364,-0.5477627,-0.3207623,0.6452726,-0.9210989,0.37855428,-0.7115349,-0.8392975,-0.2835027,-0.5195612,0.32199198,0.67014205,0.5656827,0.9567405,2.1273131,0.9135491,-0.1850501
4598,0.16626783,0.64178383,-1.1441,-0.062386345,-0.5465425,-0.32083344,0.6448127,-0.92007303,0.3783725,-0.7114116,-0.83921087,-0.28162584,-0.51873344,0.32000336,0.6714307,0.56580603,0.95466673,2.1246943,0.9119574,-0.18462542
4608,0.16622019,0.64176065,-1.1441028,-0.062394034,-0.5465689,-0.32085297,0.6448357,-0.9201072,0.37835398,-0.7114192,-0.839228,-0.28170508,-0.5187101,0.32002464,0.6713871,0.56586915,0.95470506,2.1246827,0.91203594,-0.18461189
4608,0.16626891,0.6417584,-1.1441035,-0.062409364,-0.5465745,-0.32084316,0.6448221,-0.92009765,0.37835407,-0.71141213,-0.83923227,-0.28164446,-0.5187239,0.32004434,0.6714101,0.5658385,0.95471036,2.1246693,0.9120048,-0.18462653
0,0.16627789,0.64180744,-1.1439884,-0.06248666,-0.5466997,-0.32077497,0.64477915,-0.92001617,0.3784047,-0.7113995,-0.83927554,-0.28153384,-0.51882255,0.32011843,0.67146957,0.5656128,0.9548429,2.1247723,0.9119188,-0.18464768
0,0.16629112,0.6418222,-1.1440611,-0.06240567,-0.5466474,-0.32079822,0.6447644,-0.92001265,0.37839824,-0.7113869,-0.8392069,-0.2815838,-0.5187621,0.32003766,0.67146,0.5657115,0.9547577,2.1247234,0.9119072,-0.18465587
